url	title	provider	rating	num_ratings
https://www.coursera.org/learn/advanced-data-science-capstone	Advanced Data Science Capstone	IBM	4.6	333
https://www.coursera.org/learn/applied-data-science-capstone	Applied Data Science Capstone	IBM	4.7	4890
https://www.coursera.org/learn/build-data-science-team	Building a Data Science Team	Johns Hopkins University	4.5	3019
https://www.coursera.org/learn/code-free-data-science	Code Free Data Science	University of California San Diego	4.4	59
https://www.coursera.org/learn/competitive-data-science	How to Win a Data Science Competition: Learn from Top Kagglers	National Research University Higher School of Economics	4.7	1012
https://www.coursera.org/learn/data-science-course	A Crash Course in Data Science	Johns Hopkins University	4.5	7092
https://www.coursera.org/learn/data-science-ethics	Data Science Ethics	University of Michigan	4.8	497
https://www.coursera.org/learn/data-science-for-business-innovation	Data Science for Business Innovation	EIT Digital 	4.2	92
https://www.coursera.org/learn/data-science-k-means-clustering-python	Foundations of Data Science: K-Means Clustering in Python	University of London	4.7	256
https://www.coursera.org/learn/data-science-methodology	Data Science Methodology	IBM	4.6	15102
https://www.coursera.org/learn/data-science-project	Data Science Capstone	Johns Hopkins University	4.5	1098
https://www.coursera.org/learn/datasciencemathskills	Data Science Math Skills	Duke University	4.5	8241
https://www.coursera.org/learn/executive-data-science-capstone	Executive Data Science Capstone	Johns Hopkins University	4.7	1407
https://www.coursera.org/learn/genomic-data-science-project	Genomic Data Science Capstone	Johns Hopkins University	4.6	49
https://www.coursera.org/learn/introduction-clinical-data-science	Introduction to Clinical Data Science	University of Colorado System	4.6	251
https://www.coursera.org/learn/open-source-tools-for-data-science	Tools for Data Science	IBM	4.5	19789
https://www.coursera.org/learn/python-for-applied-data-science-ai	Python for Data Science and AI	IBM	4.6	19210
https://www.coursera.org/learn/real-life-data-science	Data Science in Real Life	Johns Hopkins University	4.4	2116
https://www.coursera.org/learn/spatial-data-science	Spatial Data Science and Applications	Yonsei University	4.4	340
https://www.coursera.org/learn/sql-data-science	Databases and SQL for Data Science	IBM	4.7	12235
https://www.coursera.org/learn/sql-data-science-capstone	SQL for Data Science Capstone Project	University of California, Davis	3.9	36
https://www.coursera.org/learn/sql-for-data-science	SQL for Data Science	University of California, Davis	4.6	7763
https://www.coursera.org/learn/the-data-science-of-health-informatics	The Data Science of Health Informatics	Johns Hopkins University	4.7	119
https://www.coursera.org/learn/what-is-datascience	What is Data Science? 	IBM	4.7	41308
